id,name,act,offsetx,offsety,scale
1,Rogue Encampment,1,0,0,1.2
2,Blood Moor,1,0,0,1.2
3,Cold Plains,1,0,0,1.2
4,Stony Field,1,0,0,1.2
5,Dark Wood,1,0,0,1.2
6,Black Marsh,1,0,0,1.2
7,Tamoe Highland,1,0,0,1.2
8,Den of Evil,1,0,0,1.2
9,Cave Level 1,1,0,0,1.2
10,Underground Passage Level 1,1,0,0,1.2
11,Hole Level 1,1,0,0,1.2
12,Pit Level 1,1,0,0,1.2
13,Cave Level 2,1,0,0,1.2
14,Underground Passage Level 2,1,0,0,1.2
15,Hole Level 2,1,0,0,1.2
16,Pit Level 2,1,0,0,1.2
17,Burial Grounds,1,0,0,1.2
18,Crypt,1,0,0,1.2
19,Mausoleum,1,0,0,1.2
20,Forgotten Tower,1,0,0,1.2
21,Tower Cellar Level 1,1,0,0,1.2
22,Tower Cellar Level 2,1,0,0,1.2
23,Tower Cellar Level 3,1,0,0,1.2
24,Tower Cellar Level 4,1,0,0,1.2
25,Tower Cellar Level 5,1,0,0,1.2
26,Monastery Gate,1,0,0,1.2
27,Outer Cloister,1,0,0,1.2
28,Barracks,1,0,0,1.2
29,Jail Level 1,1,0,0,1.2
30,Jail Level 2,1,0,0,1.2
31,Jail Level 3,1,0,0,1.2
32,Inner Cloister,1,0,0,1.2
33,Cathedral,1,0,0,1.2
34,Catacombs Level 1,1,0,0,1.2
35,Catacombs Level 2,1,0,0,1.2
36,Catacombs Level 3,1,0,0,1.2
37,Catacombs Level 4,1,0,0,1.2
38,Tristram,1,0,0,1.2
39,Moo Moo Farm,1,0,0,1.2
40,Lut Gholein,2,0,0,1.2
41,Rocky Waste,2,0,0,1.2
42,Dry Hills,2,0,0,1.2
43,Far Oasis,2,0,0,1.2
44,Lost City,2,0,0,1.2
45,Valley of Snakes,2,0,0,1.2
46,Canyon of the Magi,2,0,0,1.2
47,Sewers Level 1,2,0,0,1.2
48,Sewers Level 2,2,0,0,1.2
49,Sewers Level 3,2,0,0,1.2
50,Harem Level 1,2,0,0,1.2
51,Harem Level 2,2,0,0,1.2
52,Palace Cellar Level 1,2,0,0,1.2
53,Palace Cellar Level 2,2,0,0,1.2
54,Palace Cellar Level 3,2,0,0,1.2
55,Stony Tomb Level 1,2,0,0,1.2
56,Halls of the Dead Level 1,2,0,0,1.2
57,Halls of the Dead Level 2,2,0,0,1.2
58,Claw Viper Temple Level 1,2,0,0,1.2
59,Stony Tomb Level 2,2,0,0,1.2
60,Halls of the Dead Level 3,2,0,0,1.2
61,Claw Viper Temple Level 2,2,0,0,1.2
62,Maggot Lair Level 1,2,0,0,1.2
63,Maggot Lair Level 2,2,0,0,1.2
64,Maggot Lair Level 3,2,0,0,1.2
65,Ancient Tunnels,2,0,0,1.2
66,Tal Rasha's Tomb,2,0,0,1.2
67,Tal Rasha's Tomb,2,0,0,1.2
68,Tal Rasha's Tomb,2,0,0,1.2
69,Tal Rasha's Tomb,2,0,0,1.2
70,Tal Rasha's Tomb,2,0,0,1.2
71,Tal Rasha's Tomb,2,0,0,1.2
72,Tal Rasha's Tomb,2,0,0,1.2
73,Duriel's Lair,2,0,0,1.2
74,Arcane Sanctuary,2,-200,-200,1.2
75,Kurast Docktown,3,0,0,1.2
76,Spider Forest,3,0,0,1.2
77,Great Marsh,3,0,0,1.2
78,Flayer Jungle,3,0,0,1.2
79,Lower Kurast,3,0,0,1.2
80,Kurast Bazaar,3,0,0,1.2
81,Upper Kurast,3,0,0,1.2
82,Kurast Causeway,3,0,0,1.2
83,Travincal,3,0,0,1.2
84,Spider Cave,3,0,0,1.2
85,Spider Cavern,3,0,0,1.2
86,Swampy Pit Level 1,3,0,0,1.2
87,Swampy Pit Level 2,3,0,0,1.2
88,Flayer Dungeon Level 1,3,0,0,1.2
89,Flayer Dungeon Level 2,3,0,0,1.2
90,Swampy Pit Level 3,3,0,0,1.2
91,Flayer Dungeon Level 3,3,0,0,1.2
92,Sewers Level 1,3,0,0,1.2
93,Sewers Level 2,3,0,0,1.2
94,Ruined Temple,3,0,0,1.2
95,Disused Fane,3,0,0,1.2
96,Forgotten Reliquary,3,0,0,1.2
97,Forgotten Temple,3,0,0,1.2
98,Ruined Fane,3,0,0,1.2
99,Disused Reliquary,3,0,0,1.2
100,Durance of Hate Level 1,3,0,0,1.2
101,Durance of Hate Level 2,3,0,0,1.2
102,Durance of Hate Level 3,3,0,0,1.2
103,The Pandemonium Fortress,3,0,0,1.2
104,Outer Steppes,4,0,0,1.2
105,Plains of Despair,4,0,0,1.2
106,City of the Damned,4,0,0,1.2
107,River of Flame,4,0,0,1.2
108,Chaos Sanctum,4,0,0,1.2
109,Harrogath,5,0,0,1.2
110,Bloody Foothills,5,0,0,1.2
111,Rigid Highlands,5,0,0,1.2
112,Arreat Plateau,5,0,0,1.2
113,Crystalized Cavern Level 1,5,0,0,1.2
114,Cellar of Pity,5,0,0,1.2
115,Crystalized Cavern Level 2,5,0,0,1.2
116,Echo Chamber,5,0,0,1.2
117,Tundra Wastelands,5,0,0,1.2
118,Glacial Caves Level 1,5,0,0,1.2
119,Glacial Caves Level 2,5,0,0,1.2
120,Rocky Summit,5,0,0,1.2
121,Nihlathaks Temple,5,0,0,1.2
122,Halls of Anguish,5,0,0,1.2
123,Halls of Death's Calling,5,0,0,1.2
124,Halls of Vaught,5,0,0,1.2
125,Hell1,5,0,0,1.2
126,Hell2,5,0,0,1.2
127,Hell3,5,0,0,1.2
128,The Worldstone Keep Level 1,5,0,0,1.2
129,The Worldstone Keep Level 2,5,0,0,1.2
130,The Worldstone Keep Level 3,5,0,0,1.2
131,Throne of Destruction,5,0,0,1.2
132,The Worldstone Chamber,5,0,0,1.2
